IncidentId;UniqueId;Name;Location;Latitude;Longitude;AcresBurnedDisplay;PercentContainedDisplay;ExternalIncidentLink;CountiesList;UpdatedDate;StartedDate;AdminUnit;IncidentTypeDisplay;Url;IsActive;
1258;8a4c92b3-c1aa-41e0-aaed-999d73f0a418;Cow Fire;off Whitmore Road and Old Cow Creek Road;40.0;-121.93923;100;100%;;Shasta;2016-09-25 13:15:00;2016-09-25;CAL FIRE Shasta-Trinity Unit;;https://www.fire.ca.gov/incidents/2016/9/25/cow-fire/;N;
1259;8d9b87e4-6fdb-49e4-ba6d-be85ffd6b222;Sawmill Fire;off Big Geysers Road and Geysers Resort Road, 10 miles east of Cloverdale;38.80017;-122.82895;1,547;100%;;Sonoma;2016-09-29 17:00:00;2016-09-25;CAL FIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2016/9/25/sawmill-fire/;N;
1260;abd0a296-217d-4a6a-9da0-5eb05f56f863;Tobin Fire;north of Hwy 70 and west of Jackass Creek Road ;39.92;-121.32;248;100%;;Plumas;2016-10-06 17:15:00;2016-09-26;US Forest Service - Plumas NF;;https://www.fire.ca.gov/incidents/2016/9/26/tobin-fire/;N;
1261;2dfac408-d2ab-4ff9-94aa-91be9d07bb59;Loma Fire;off Loma Prieta Rd and Loma Chiquita Rd 10 miles NW of Morgan Hill;37.10632;-121.85318;4,474;100%;;Santa Clara;2017-09-19 10:30:00;2016-09-26;CAL FIRE Santa Clara Unit;;https://www.fire.ca.gov/incidents/2016/9/26/loma-fire/;N;
1262;59084c8f-904c-42cb-9aa8-cae4a1f8c6ef;Sacata Fire;near Sacata Ridge, located above Pine Flat;36.94536;-119.25959;2,100;100%;;Fresno;2016-10-20 07:00:00;2016-10-11;USFS Sierra National Forest;;https://www.fire.ca.gov/incidents/2016/10/11/sacata-fire/;N;
1263;81ef7517-ab3c-4d1a-8ddd-b5d69404676f;Emerald Fire;off Highway 89, near Cascade Lake and Emerald Bay.;38.93449;-120.10744;176;100%;;El Dorado;2016-10-17 11:45:00;2016-10-14;CAL FIRE Amador- El Dorado Unit / USFS El Dorado National Forest / Lake Valley Fire;;https://www.fire.ca.gov/incidents/2016/10/14/emerald-fire/;N;
1264;6f600260-2bdb-4f53-9d1a-eab8afb3a11a;Gopher Fire;Off Gopher Canyon & Interstate 15;33.254355;-117.158475;28;100%;;San Diego;2016-11-14 18:00:00;2016-11-13;CAL FIRE San Diego Unit;;https://www.fire.ca.gov/incidents/2016/11/13/gopher-fire/;N;
1265;ca1227b3-1458-44c9-b32e-2994e309f940;Marek Fire;Lake View Terrace;34.31;-118.335;4,824;100%;;Los Angeles;2016-11-14 14:00:00;2016-11-14;Angeles National Forest ;;https://www.fire.ca.gov/incidents/2016/11/14/marek-fire/;N;
1266;2458cd6c-82d6-43ef-b509-706e3af69451;Jacobson Fire;Jacobson Drainage in the Golden Trout Wilderness;36.217;-118.551;10;100%;;Tulare;2016-12-19 13:30:00;2016-10-20;Sequoia National Forest;;https://www.fire.ca.gov/incidents/2016/10/20/jacobson-fire/;N;
1267;89c304db-e288-4582-90d4-884d57fd71f9;Meadow Fire;	East of Trail of 100 Giants between Lloyd Meadow Road and Western Divide Highway.;35.984;-118.551;4,347;100%;;Tulare;2016-12-19 13:30:00;2016-10-29;Sequoia National Forest;;https://www.fire.ca.gov/incidents/2016/10/29/meadow-fire/;N;
