163,11/28/2021,332,0.07, ,0, ,255, ,5.9, ,77.6, ,31.0, ,49.2, ,87, ,16, ,50, ,31.2, ,1.6, ,37.8, ,--,S
163,11/29/2021,333,0.08, ,0, ,252, ,6.4, ,78.9,Y,29.8, ,50.4, ,90, ,19, ,51, ,33.2, ,2.0, ,48.0, ,--,S
163,11/30/2021,334,0.08, ,0.02, ,249, ,6.9, ,79.8,Y,31.7, ,52.1, ,89, ,16, ,52, ,35.1, ,2.2, ,52.2, ,--,S
163,12/1/2021,335,0.08, ,0.02, ,259, ,7.0, ,82.6,Y,31.6, ,50.6, ,93, ,18, ,56, ,35.5, ,1.6, ,38.3, ,--,S
163,12/2/2021,336,0.06, ,0.03, ,227, ,7.7, ,73.2, ,31.8, ,48.4, ,95, ,29, ,67, ,37.9, ,1.7, ,40.6, ,--,S
163,12/3/2021,337,0.07, ,0, ,254, ,8.0, ,67.0, ,29.9, ,45.0, ,97, ,49, ,79, ,38.9, ,1.8, ,44.3, ,--,S
163,12/4/2021,338,0.02, ,0.00, ,118, ,9.5, ,55.9, ,35.5, ,45.0, ,99, ,74, ,94, ,43.3, ,1.9, ,45.4, ,--,S
163,12/5/2021,339,0.06, ,0, ,201, ,8.9, ,70.9, ,37.3, ,49.1, ,100, ,36, ,75, ,41.5, ,2.5, ,59.4, ,--,S
163,12/6/2021,340,0.04, ,0, ,174, ,7.6, ,65.7, ,28.5, ,45.6, ,96, ,39, ,73, ,37.5, ,1.6, ,39.4, ,--,S
163,12/7/2021,341,0.04, ,0, ,150, ,10.2, ,63.3, ,40.0, ,51.5, ,94, ,59, ,79, ,45.1, ,2.2, ,51.8, ,--,S
163,12/8/2021,342,0.06, ,0, ,227, ,10.0, ,63.8, ,34.3, ,48.4, ,97, ,58, ,86, ,44.4, ,2.3, ,54.2, ,--,S
163,12/9/2021,343,0.03, ,0.05, ,142, ,9.7, ,56.3, ,35.1, ,48.8, ,94, ,58, ,83, ,43.7, ,2.5, ,60.0, ,--,S
163,12/10/2021,344,0.05, ,0, ,209, ,6.6, ,57.5, ,30.7, ,40.8, ,98, ,42, ,76, ,33.9, ,2.4, ,57.3, ,--,S
163,12/11/2021,345,0.06, ,0, ,243, ,5.8, ,61.8, ,24.5, ,39.7, ,95, ,32, ,70, ,30.9, ,1.8, ,43.2, ,--,S
163,12/12/2021,346,0.05, ,0, ,204, ,6.6, ,58.7, ,23.8, ,42.0, ,94, ,38, ,73, ,34.0, ,2.2, ,53.5, ,--,S
163,12/13/2021,347,0.04, ,1.96, ,109, ,10.6, ,53.9, ,48.5, ,50.8, ,94, ,68, ,83, ,46.0, ,9.6,R,229.4,R,--,S
163,12/14/2021,348,0.01, ,1.11, ,56, ,8.9, ,54.1, ,30.8, ,42.6, ,98, ,89, ,95, ,41.4, ,3.0, ,72.5, ,--,S
163,12/15/2021,349,0.05, ,0.00, ,231, ,7.1, ,53.6, ,29.6, ,39.6, ,98, ,57, ,86, ,35.7, ,2.0, ,47.7, ,59.8,Y
163,12/16/2021,350,0.03, ,0.17, ,121, ,10.7, ,56.0, ,40.3, ,48.8, ,97, ,74, ,91, ,46.3, ,4.0, ,96.8, ,61.5,R
163,12/17/2021,351,0.05, ,0, ,229, ,7.8, ,50.6, ,33.2, ,41.7, ,97, ,73, ,87, ,38.1, ,3.5, ,83.6, ,61.3,R
163,12/18/2021,352,0.05, ,0, ,231, ,7.2, ,57.4, ,29.7, ,40.6, ,96, ,56, ,84, ,36.2, ,2.0, ,47.3, ,59.7,Y
163,12/19/2021,353,0.05, ,0, ,234, ,7.1, ,59.5, ,29.6, ,38.9, ,100, ,49, ,88, ,35.6, ,1.9, ,45.2, ,58.5,Y
163,12/20/2021,354,0.03, ,0, ,142, ,7.5, ,52.5, ,29.4, ,40.2, ,99, ,65, ,89, ,37.2, ,1.6, ,37.9, ,57.7,Y
163,12/21/2021,355,0.06, ,0, ,227, ,6.9, ,62.6, ,33.0, ,43.5, ,98, ,34, ,72, ,34.9, ,2.1, ,49.6, ,58.1,Y
163,12/22/2021,356,0.01, ,0.44, ,38, ,10.9, ,57.3, ,36.8, ,49.9, ,95, ,69, ,89, ,46.8, ,3.1, ,75.2, ,59.6,R
163,12/23/2021,357,0.00, ,1.80, ,24, ,13.9,Y,56.9, ,51.4,Y,55.4, ,98, ,89, ,93,Y,53.3,Y,5.7,Y,137.2,Y,--,S
163,12/24/2021,358,0.05, ,0.29, ,212, ,11.5, ,57.7, ,45.8, ,51.6, ,97, ,76, ,89, ,48.3, ,2.6, ,62.0, ,--,S
163,12/25/2021,359,0.04, ,0.70, ,149, ,9.0, ,53.7, ,43.1, ,47.1, ,93, ,59, ,81, ,41.7, ,5.6,Y,135.1,Y,--,S
163,12/26/2021,360,0.05, ,0.07, ,227, ,7.4, ,53.0, ,34.1, ,42.0, ,98, ,49, ,81, ,36.7, ,2.1, ,49.5, ,--,S
163,12/27/2021,361,0.03, ,0.44, ,139, ,8.6, ,52.4, ,34.1, ,43.9, ,96, ,74, ,88, ,40.6, ,3.4, ,82.4, ,60.2,R
163,12/28/2021,362,0.05, ,0, ,222, ,7.6, ,51.5, ,33.7, ,42.2, ,98, ,61, ,83, ,37.4, ,2.3, ,56.1, ,59.6,R
163,12/29/2021,363,0.01, ,0.59,H,69, ,9.7, ,51.0, ,41.4, ,46.1, ,98, ,80, ,92, ,43.8, ,4.0, ,97.2, ,60.5,R
163,12/30/2021,364,0.02, ,0.02, ,91, ,9.2, ,52.2, ,37.5, ,44.6, ,100, ,78, ,92, ,42.4, ,2.7, ,63.9, ,--,S
163,12/31/2021,365,0.04, ,0, ,168, ,7.8, ,52.5, ,35.2, ,43.5, ,99, ,58, ,81, ,38.2, ,3.4, ,82.3, ,--,S
